id,sum_pos,sum_neg,min_neg,max_pos,num_comments,has_images,has_code_snippets,merged
dailykos-straitjacket-1,1,0,0,1,1,False,False,True
mlibrary-chipmunk-44,3,-1,-1,3,1,False,False,True
conversejs-converse.js-1300,1,-2,-2,1,1,False,False,True
silverstripe-silverstripe-subsites-315,1,0,0,1,1,False,False,True
RIOT-OS-RIOT-6311,2,-2,-2,2,1,True,False,True
twbs-bootstrap-blog-100,2,-2,-2,2,1,True,False,True
aws-aws-sdk-go-1978,2,-1,-1,2,1,True,False,True
crate-crate-2970,1,-2,-2,1,1,False,False,True
openmrs-openmrs-distro-referenceapplication-168,2,-2,-2,2,1,True,False,True
pulp-pulp-3669,2,0,0,2,1,True,False,True
webonyx-graphql-php-333,2,-2,-2,2,1,False,True,True
coderly-ember-gdrive-73,2,0,0,2,1,False,False,True
kategory-kategory-458,2,-2,-2,2,1,True,False,True
GoogleCloudPlatform-jetty-runtime-89,3,-2,-2,3,1,True,False,True
ravendb-ravendb-2814,0,-1,-1,0,1,False,False,True
sussol-mobile-509,1,-1,-1,1,1,False,False,True
oslomarketsolutions-website-26,1,0,0,1,1,False,False,True
dojo-shim-114,2,0,0,2,1,False,False,True
typesafehub-akka-contrib-extra-18,0,-2,-2,0,1,False,False,True
OWASP-django-DefectDojo-297,2,0,0,2,1,True,False,False
halide-Halide-1717,1,-2,-2,1,1,False,False,False
angular-zone.js-993,1,0,0,1,1,True,False,True
apache-incubator-toree-42,0,-1,-1,0,1,False,False,True
geodynamics-aspect-1537,1,-1,-1,1,1,False,False,True
PyCQA-pylint-1129,1,0,0,1,1,False,False,False
PowerShell-DscResource.Tests-11,2,-3,-3,2,1,True,False,True
psychomario-PyPXE-147,1,-2,-2,1,1,False,False,False
zephyrproject-rtos-zephyr-10029,2,-2,-2,2,1,True,False,True
stripe-stripe-go-182,2,-2,-2,2,1,False,False,True
agronholm-cbor2-17,1,0,0,1,1,False,False,True
mila-udem-fuel-227,1,-1,-1,1,1,True,False,True
wgOpenSource-gqlclans-24,0,-1,-1,0,1,True,False,False
docker-cli-1166,1,0,0,1,1,False,False,True
SciTools-cube_browser-130,1,-2,-2,1,1,False,False,True
Homebrew-homebrew-45287,1,-1,-1,1,1,False,False,False
department-of-veterans-affairs-vets-api-853,0,-1,-1,0,1,False,False,True
maidsafe-safe_vault-364,0,-1,-1,0,1,False,False,True
Microsoft-vscode-cosmosdb-549,2,-1,-1,2,1,False,True,True
movableink-data-sources-parser-6,0,-2,-2,0,1,False,False,True
apache-incubator-brooklyn-975,1,0,0,1,1,False,False,True
Statoil-libres-461,0,-1,-1,0,1,True,False,False
dlang-dmd-8809,1,-1,-1,1,1,True,False,True
Joe-noh-yomel-13,2,0,0,2,1,False,False,True
SwiftGen-SwiftGen-318,1,-1,-1,1,1,False,False,True
fabric8io-fabric8-maven-plugin-1144,1,0,0,1,1,False,False,True
reactiflux-discord-irc-235,2,0,0,2,1,False,False,True
google-go-github-788,3,-2,-2,3,1,False,True,True
rust-lang-cargo-3875,2,-2,-2,2,1,True,False,True
pymedusa-SickRage-552,2,0,0,2,1,False,False,True
prometheus-prometheus-949,0,-1,-1,0,1,False,False,True
go1com-util-593,0,-1,-1,0,1,False,False,True
laravel-framework-13484,0,-2,-2,0,1,False,False,False
bigchaindb-bigchaindb-driver-143,1,-2,-2,1,1,True,True,True
ClusterHQ-flocker-1677,2,0,0,2,1,False,False,True
keepassxreboot-keepassxc-browser-304,2,0,0,2,1,False,False,True
cesium-ml-cesium_web-202,1,0,0,1,1,False,False,True
joomla-joomla-cms-15236,2,-1,-1,2,1,True,False,False
libp2p-rust-libp2p-663,1,0,0,1,1,False,False,True
apache-nifi-2611,1,-1,-1,1,1,True,False,False
matryer-bitbar-plugins-480,1,0,0,1,1,False,False,True
jbosstools-jbosstools-fuse-1151,1,-1,-1,1,1,True,False,True
mtth-hdfs-24,2,-2,-2,2,1,False,False,True
uber-go-fx-295,1,-2,-2,1,1,False,False,True
hail-is-hail-1338,2,-3,-3,2,1,False,False,True
Clinical-Genomics-cgstats-12,1,-1,-1,1,1,True,False,True
mozilla-network-api-103,1,0,0,1,1,False,False,True
alphagov-prometheus-aws-configuration-beta-123,1,-1,-1,1,1,False,False,True
SonarSource-sonarqube-3035,0,-1,-1,0,1,False,False,True
librenms-librenms-2788,0,-1,-1,0,1,False,False,False
crystal-lang-crystal-3708,1,-1,-1,1,1,False,False,True
electron-electron-10667,1,0,0,1,1,False,False,True
WordPress-gutenberg-3937,1,0,0,1,1,True,False,True
metabrainz-listenbrainz-server-144,1,0,0,1,1,False,False,True
maidsafe-parsec-75,0,-2,-2,0,1,False,False,True
tl-its-umich-edu-ocellus-141,1,-2,-2,1,1,True,False,False
OPAE-opae-sdk-766,2,-1,-1,2,1,False,False,True
dimagi-commcare-hq-6867,1,-1,-1,1,1,False,False,True
elastic-elasticsearch-31918,1,-2,-2,1,1,True,False,True
yola-pycloudflare-42,0,-2,-2,0,1,False,False,True
mozilla-activity-streams-92,0,-1,-1,0,1,False,False,False
terraform-providers-terraform-provider-aws-2893,1,-1,-1,1,1,True,False,True
jruby-jruby-examples-10,1,-2,-2,1,1,False,False,False
liberty-bikes-liberty-bikes-101,0,-2,-2,0,1,False,False,True
cockroachdb-cockroach-9747,1,-1,-1,1,1,False,False,True
TheOdinProject-theodinproject-493,1,-1,-1,1,1,False,False,True
wildfly-wildfly-proposals-57,1,-1,-1,1,1,False,False,True
datastax-python-driver-379,1,-2,-2,1,1,False,False,True
RobinD42-Phoenix-85,1,0,0,1,1,False,False,False
PencilCode-pencilcode-168,1,0,0,1,1,False,False,True
CorsixTH-CorsixTH-999,2,-3,-3,2,1,False,False,True
w3c-web-platform-tests-4523,1,-1,-1,1,1,True,False,True
rosette-proj-rosette-extractor-xml-1,1,-1,-1,1,1,False,False,True
odoo-odoo-15066,0,-2,-2,0,1,False,False,True
envoyproxy-envoy-2387,1,-1,-1,1,1,True,False,True
apache-storm-1581,1,-2,-2,1,1,False,False,False
thomasgriffin-TGM-Plugin-Activation-384,1,-1,-1,1,1,False,False,True
mozilla-b2g-gaia-30523,1,0,0,1,1,False,False,True
mikedao-dinner_dash-153,1,-2,-2,1,1,False,False,True
theforeman-foreman_templates-27,2,0,0,2,1,False,False,True
mozilla-fxa-email-service-27,0,-2,-2,0,1,False,False,True
silverSquirrels-Slack-Overflow-39,1,0,0,1,1,False,False,True
KissKissBankBank-kitten-391,1,0,0,1,1,False,False,True
metabrainz-listenbrainz-server-4,1,0,0,1,1,False,False,True
mne-tools-mne-python-4646,2,-1,-1,2,1,True,False,True
vega-vega-lite-811,2,0,0,2,1,False,False,True
sfstoolbox-theory-27,1,-1,-1,1,1,False,False,False
eggjs-egg-core-32,1,-1,-1,1,1,True,False,True
ciscospark-react-ciscospark-533,1,0,0,1,1,True,False,True
aspnet-EntityFramework-5360,0,-2,-2,0,1,False,False,False
Microsoft-vstest-1074,1,0,0,1,1,False,False,True
octobercms-docs-213,1,0,0,1,1,False,False,True
Homebrew-homebrew-core-24908,2,0,0,2,1,False,False,False
theforeman-foreman-packaging-2822,1,-2,-2,1,1,False,False,True
eggheads-eggdrop-581,1,-1,-1,1,1,False,False,True
collinbarrett-FilterLists-450,2,-2,-2,2,1,False,False,True
fulcrumgenomics-fgbio-309,0,-2,-2,0,1,True,False,True
cms-sw-cmssw-23618,2,0,0,2,1,True,False,True
ess-dmsc-event-formation-unit-116,2,-3,-3,2,1,True,False,True
dsmurl-TheSystemController4-43,2,0,0,2,1,False,False,True
debops-debops-playbooks-239,2,-1,-1,2,1,False,False,True
getredash-redash-1760,2,-2,-2,2,1,False,False,True
codeforamerica-michigan-benefits-74,2,0,0,2,1,True,False,True
pydata-pandas-13670,1,-1,-1,1,1,True,False,False
ceph-ceph-8725,1,0,0,1,1,True,False,True
curityio-nginx_introspect-10,1,-2,-2,1,1,True,False,True
symfony-symfony-21970,1,0,0,1,1,False,False,True
pytorch-pytorch-10952,0,-1,-1,0,1,True,False,False
nickbutcher-plaid-168,1,0,0,1,1,False,False,True
highcharts-highcharts-8679,1,0,0,1,1,True,False,True
ManageIQ-manageiq-13776,2,0,0,2,1,False,False,True
pandas-dev-pandas-16436,2,0,0,2,1,True,False,True
cubing-worldcubeassociation.org-857,1,-1,-1,1,1,True,False,True
prometheus-prometheus-793,1,0,0,1,1,False,False,True
FakeItEasy-FakeItEasy-593,2,-2,-2,2,1,True,False,True
NDLANO-image-api-26,1,-2,-2,1,1,False,False,False
knative-serving-1972,2,-1,-1,2,1,False,False,False
rancher-ui-1900,1,-1,-1,1,1,True,False,True
jwplayer-jwplayer-1712,1,-1,-1,1,1,True,False,True
angular-angular-3134,1,0,0,1,1,False,False,False
radar-forem-668,3,-1,-1,3,1,True,False,True
GoogleChrome-puppeteer-762,1,0,0,1,1,False,False,True
IDR-deployment-63,1,-1,-1,1,1,False,False,True
googlegenomics-start-here-51,1,-1,-1,1,1,True,False,True
feedbackfruits-bepstore-ui-goals-20,1,0,0,1,1,False,False,True
nubisproject-nubis-release-37,1,0,0,1,1,False,False,True
dnnsoftware-Dnn.Platform-2179,1,-2,-2,1,1,False,False,True
h2non-riprova-8,1,0,0,1,1,False,False,True
scikit-learn-scikit-learn-12577,2,-2,-2,2,1,False,False,False
rails-api-active_model_serializers-1329,2,-3,-3,2,1,False,False,False
uber-ringpop-go-182,1,-1,-1,1,1,False,False,True
apache-zeppelin-2599,1,-1,-1,1,1,True,False,False
InflationX-ViewPump-13,1,0,0,1,1,False,False,True
godotengine-godot-20282,1,0,0,1,1,False,False,True
ipfs-go-key-2,1,-2,-2,1,1,False,False,True
commander-rb-commander-54,2,-1,-1,2,1,False,False,False
matrix-org-matrix-python-sdk-105,2,0,0,2,1,False,False,True
xbmc-xbmc-13856,2,-1,-1,2,1,False,False,True
githubteacher-march-developers-174,1,0,0,1,1,False,False,True
Automattic-wp-calypso-16824,1,-2,-2,1,1,False,False,True
kiegroup-drools-1645,1,0,0,1,1,False,False,True
OpenSC-OpenSC-1150,1,0,0,1,1,False,False,True
wiredtiger-wiredtiger-4183,2,-1,-1,2,1,False,False,True
kubernetes-kubernetes-63040,2,-2,-2,2,1,True,False,True
ampproject-amphtml-14948,1,-2,-2,1,1,False,False,True
Team-Fischer-chess-7,1,0,0,1,1,False,False,True
epallerols-hyperquaid-2,0,-2,-2,0,1,False,True,True
kubernetes-kubernetes-18458,2,-3,-3,2,1,False,False,True
hyperledger-composer-sample-applications-135,1,0,0,1,1,False,False,True
vertica-vertica-python-240,0,-2,-2,0,1,True,False,False
greenplum-db-gpdb-4173,1,0,0,1,1,False,False,True
projectcalico-calico-413,2,0,0,2,1,False,False,True
chesles-combynify-10,1,0,0,1,1,True,False,True
mozilla-addons-frontend-2695,1,0,0,1,1,False,False,True
novoda-bonfire-firebase-sample-4,1,-1,-1,1,1,False,False,True
readmeio-api-explorer-86,0,-1,-1,0,1,False,False,True
e-mission-e-mission-server-79,2,-1,-1,2,1,False,False,True
shellphish-how2heap-89,1,-1,-1,1,1,False,False,True
crowbar-barclamp-provisioner-403,2,-2,-2,2,1,False,False,True
Pearson-Higher-Ed-elements-sdk-15,1,0,0,1,1,False,False,True
YunoHost-yunohost-368,2,-1,-1,2,1,False,False,True
ahorn-nopticon-12,0,-1,-1,0,1,False,False,True
Legitcode-rubyfill-11,1,0,0,1,1,False,False,True
williballenthin-python-registry-86,3,0,0,3,1,False,False,True
kubernetes-charts-5415,1,0,0,1,1,False,False,True
mozilla-zamboni-3162,1,0,0,1,1,False,False,True
geoserver-geoserver-1114,1,-3,-3,1,1,True,False,True
greenplum-db-gporca-380,2,-1,-1,2,1,False,False,True
void-linux-void-packages-260,2,-1,-1,2,1,False,False,False
ceph-teuthology-459,2,-2,-2,2,1,True,False,True
Sylius-Sylius-4782,1,-1,-1,1,1,False,False,True
jedzej-tietopythontraining-basic-605,0,-2,-2,0,1,False,False,True
stratisproject-StratisBitcoinFullNode-977,2,-1,-1,2,1,True,False,True
Komtet-komtet-kassa-php-sdk-10,2,-1,-1,2,1,False,False,True
cloudant-java-cloudant-443,2,-1,-1,2,1,True,False,True
kubernetes-kubernetes-38989,1,0,0,1,1,False,False,True
2gisprojectT-m.pankov-6,1,0,0,1,1,False,False,True
m3db-m3db-479,1,-2,-2,1,1,False,False,True
edx-open-edx-proposals-3,2,-1,-1,2,1,False,False,True
highfidelity-hifi-7761,3,-2,-2,3,1,False,False,True
bitcoin-bitcoin-10822,2,0,0,2,1,True,False,False
ESMCI-cime-534,1,-2,-2,1,1,False,False,True
studentinsights-studentinsights-1702,2,-1,-1,2,1,True,False,True
JanGorman-SwiftMessageBar-14,2,-2,-2,2,1,True,False,True
geodynamics-aspect-1873,0,-1,-1,0,1,False,False,False
lsst-sims_maf-133,1,-1,-1,1,1,True,False,True
runconduit-conduit-441,2,-1,-1,2,1,False,False,True
rust-lang-rust-53581,1,-1,-1,1,1,True,False,True
NREL-EnergyPlus-6158,2,-2,-2,2,1,False,True,True
aspnet-Hosting-427,1,-1,-1,1,1,False,False,True
FStarLang-FStar-684,1,-2,-2,1,1,False,False,False
capacity4dev-capacity4more-1508,0,-1,-1,0,1,False,False,True
scalaz-scalaz-zio-169,2,-2,-2,2,1,True,False,False
bokeh-bokeh-8184,1,-1,-1,1,1,False,False,True
void-linux-void-linux.github.io-26,1,-1,-1,1,1,False,False,True
sdelements-yantra-3,2,-2,-2,2,1,False,False,False
cockroachdb-cockroach-27225,1,0,0,1,1,False,False,True
sv-bootcamp-bridgeme-server-115,1,-1,-1,1,1,False,False,True
square-certigo-44,0,-1,-1,0,1,False,False,True
bitshares-bsips-119,2,0,0,2,1,False,False,True
scala-exercises-scala-exercises-551,2,-1,-1,2,1,False,False,True
wireapp-wire-ios-1426,0,-1,-1,0,1,True,False,True
troessner-reek-752,2,0,0,2,1,False,False,True
crosswalk-project-realsense-extensions-crosswalk-22,2,-2,-2,2,1,False,False,True
wso2-carbon-analytics-461,0,-1,-1,0,1,False,False,True
mozilla-rr-1890,2,-2,-2,2,1,False,False,True
alteryx-AlteryxPredictive-9,1,-1,-1,1,1,False,False,False
sgmap-cout-embauche-195,2,-1,-1,2,1,True,False,True
g-truc-glm-662,1,0,0,1,1,False,False,True
src-d-go-git-882,2,-1,-1,2,1,False,False,True
dotnet-coreclr-9022,1,0,0,1,1,False,False,True
irisnet-irishub-621,1,0,0,1,1,False,False,True
snapcore-snapd-5188,1,0,0,1,1,True,False,True
vanilla-vanilla-8023,0,-2,-2,0,1,True,False,True
mail-in-a-box-mailinabox-810,2,0,0,2,1,False,False,False
benoitc-gunicorn-1796,1,-2,-2,1,1,False,False,True
cisco-cisco-network-node-utils-180,1,-1,-1,1,1,True,False,False
w0rp-ale-1737,2,0,0,2,1,False,False,False
sethvincent-create-html-14,1,0,0,1,1,False,False,True
Privatix-dappctrl-386,0,-1,-1,0,1,False,False,True
openshift-cluster-operator-255,2,0,0,2,1,False,False,True
hpcugent-easybuild-easyconfigs-1718,0,-1,-1,0,1,False,False,False
SpongePowered-SpongeAPI-1013,0,-1,-1,0,1,False,False,True
tgstation-tgstation-22079,2,-3,-3,2,1,True,False,False
BitcoinUnlimited-BitcoinUnlimited-879,1,-2,-2,1,1,False,False,True
Sage-carbon-1696,0,-1,-1,0,1,False,False,True
rsyslog-rsyslog-1925,1,-2,-2,1,1,True,False,True
openwhisk-openwhisk-package-kafka-63,2,-1,-1,2,1,False,False,True
thoughtbot-suspenders-902,1,-2,-2,1,1,False,False,True
404busters-hkoscon-2017-90,1,-2,-2,1,1,False,False,True
unswpcsoc-PCSocBot-44,0,-1,-1,0,1,False,False,True
docpress-docpress-base-136,1,0,0,1,1,False,False,True
apache-kafka-3282,2,-2,-2,2,1,False,False,False
ModellingWebLab-fccodegen-1,1,-2,-2,1,1,True,False,True
elavretskiy-flashcards-5,1,0,0,1,1,False,False,True
grafana-grafana-11643,2,-2,-2,2,1,True,False,True
jupyterlab-jupyterlab-4698,2,-1,-1,2,1,True,False,True
tensorflow-tensorflow-11530,2,-2,-2,2,1,False,False,False
fbs82-dojo_rules-1,0,-1,-1,0,1,False,False,True
edx-pa11ycrawler-71,1,-1,-1,1,1,True,False,True
ad2games-soapy_cake-65,1,-2,-2,1,1,False,False,True
Katello-puppet-katello-211,1,-1,-1,1,1,True,False,True
Sylius-Sylius-7785,2,0,0,2,1,False,False,True
jupyter-nbgrader-618,2,-1,-1,2,1,True,False,True
Hylozoic-hylo-redux-253,1,0,0,1,1,False,False,True
nodejs-node-24433,1,-1,-1,1,1,True,False,False
dib-lab-screed-50,1,0,0,1,1,False,False,True
caskdata-cdap-3139,1,0,0,1,1,False,False,True
classyllama-ClassyLlama_AvaTax-129,0,-2,-2,0,1,False,False,True
mxenabled-atrium-java-4,1,0,0,1,1,False,False,False
TryGhost-Ghost-8498,2,-1,-1,2,1,True,False,True
JuliaImages-Tinker.jl-9,3,-2,-2,3,1,True,False,True
gomods-athens-912,2,-2,-2,2,1,True,False,False
google-ggrc-core-3867,1,0,0,1,1,False,False,True
Automattic-wp-e2e-tests-1177,1,0,0,1,1,False,False,True
analogdevicesinc-linux-268,1,0,0,1,1,False,False,True
ARM-software-lisa-383,2,-3,-3,2,1,False,False,False
razorpay-razorpay-python-6,2,0,0,2,1,False,False,True
sparkbox-bouncy-ball-28,2,0,0,2,1,False,False,True
geometalab-osmaxx-docs-19,1,0,0,1,1,False,False,True
dotnet-project-system-4177,1,0,0,1,1,False,False,True
ooyala-html5-skin-865,1,0,0,1,1,True,False,True
maartenbreddels-ipywebrtc-30,2,0,0,2,1,False,False,True
pytorch-pytorch-5009,1,-3,-3,1,1,True,False,True
doctrine-doctrine2-1281,1,0,0,1,1,False,False,True
ensime-ensime-server-1444,1,-1,-1,1,1,True,False,True
ManageIQ-manageiq-pods-308,2,0,0,2,1,False,False,False
jenkinsci-branch-api-plugin-33,1,-1,-1,1,1,True,False,True
corporateshark-WalCommander-394,0,-1,-1,0,1,False,False,True
JuliaOpt-JuMP.jl-1195,1,-2,-2,1,1,True,False,True
uchicago-sg-caravel-76,1,0,0,1,1,False,False,True
sebastianbergmann-phpunit-3024,1,-2,-2,1,1,True,False,False
solettaproject-soletta-2321,1,0,0,1,1,False,False,False
certbot-certbot-5713,1,0,0,1,1,False,False,True
teodorpatras-EasyTipView-69,1,0,0,1,1,False,False,True
CleverRaven-Cataclysm-DDA-22254,0,-1,-1,0,1,True,False,True
getnikola-nikola-2665,2,-2,-2,2,1,True,False,True
godaddy-terminus-65,2,0,0,2,1,False,False,True
serverless-serverless-2351,1,0,0,1,1,False,False,True
rack-rack-1127,2,-1,-1,2,1,False,False,False
uw-midsun-firmware-195,1,-1,-1,1,1,True,False,True
turingschool-projects-MentorSHIP-31,1,0,0,1,1,False,False,True
DynamoRIO-dynamorio-3325,1,0,0,1,1,False,False,True
tootsuite-mastodon-5775,2,-2,-2,2,1,True,False,True
ssanner-rddlsim-3,3,0,0,3,1,False,False,True
sass-libsass-2060,0,-2,-2,0,1,True,False,False
melpa-melpa-5183,1,0,0,1,1,True,False,False
SUSE-fissile-235,0,-1,-1,0,1,False,False,True
Microsoft-code-push-394,1,-1,-1,1,1,False,False,True
chopshop-166-frc-2018-12,1,0,0,1,1,False,False,True
cachethq-Cachet-645,1,0,0,1,1,False,False,True
NuGet-NuGet.Client-2223,1,0,0,1,1,False,False,True
uber-pyro-1368,1,0,0,1,1,False,False,True
patacrep-patacrep-190,0,-1,-1,0,1,True,False,True
pydata-xarray-2434,2,-1,-1,2,1,True,False,True
mozilla-mozilla-reports-52,1,0,0,1,1,False,False,True
facebook-presto-3309,1,0,0,1,1,False,False,True
Kinto-kinto-changes-2,1,0,0,1,1,True,False,True
robotology-yarp-1255,0,-1,-1,0,1,False,False,True
google-gopacket-332,2,0,0,2,1,True,False,True
pybee-cricket-32,1,-1,-1,1,1,False,False,False
giantswarm-e2e-harness-179,1,-3,-3,1,1,False,False,True
amazighcoder-background-generator-1,1,0,0,1,1,False,False,True
silverstripe-silverstripe-framework-7129,0,-1,-1,0,1,False,False,True
stripe-ssf-ruby-19,1,-1,-1,1,1,False,False,True
OCA-hr-210,3,0,0,3,1,False,False,True
UW-Madison-DoIT-angularjs-portal-634,1,-2,-2,1,1,False,False,True
huiseoul-welcome-3,2,0,0,2,1,False,False,True
CartoDB-cartodb-9267,1,0,0,1,1,False,False,True
Theano-Theano-3870,1,-2,-2,1,1,False,False,True
SonarSource-sonarqube-1561,2,-1,-1,2,1,False,True,False
ayoung4-ui-project-1,0,-1,-1,0,1,False,False,True
NREL-OpenStudio-aws-gem-18,2,-1,-1,2,1,False,False,True
DarkstarProject-darkstar-1734,1,-2,-2,1,1,False,False,False
hackedu-hack-camp-277,1,0,0,1,1,False,False,True
urbint-extra-4,2,-1,-1,2,1,True,False,True
xaque208-puppet-unbound-151,1,-1,-1,1,1,False,False,False
dimagi-Vellum-667,1,-1,-1,1,1,True,False,True
kuzzleio-kuzzle-plugin-auth-passport-local-28,1,-3,-3,1,1,False,False,True
mozilla-fxa-content-server-2596,0,-1,-1,0,1,False,True,False
svalinn-DAGMC-569,1,0,0,1,1,True,False,True
hughsie-lvfs-website-74,0,-2,-2,0,1,False,False,False
metoppv-improver-505,0,-1,-1,0,1,True,False,True
pytorch-pytorch-8959,0,-2,-2,0,1,False,False,False
processing-p5.js-1053,3,0,0,3,1,False,False,True
ampproject-amphtml-4711,1,0,0,1,1,False,False,False
USGS-EROS-lcmap-landsat-21,2,-1,-1,2,1,False,False,True
grpc-grpc-java-2941,0,-1,-1,0,1,False,False,True
scitran-core-780,1,0,0,1,1,False,False,True
linkedin-pinot-2528,1,0,0,1,1,False,False,True
alphagov-publishing-api-510,1,-2,-2,1,1,False,False,True
openhab-openhab2-addons-2357,2,-3,-3,2,1,False,False,True
vmware-purser-87,0,-1,-1,0,1,False,False,True
maidsafe-routing-1153,1,-1,-1,1,1,False,False,True
concord-consortium-connected-bio-spaces-36,1,-1,-1,1,1,True,False,True
elastic-elasticsearch-11519,1,0,0,1,1,False,False,False
plone-plone.restapi-109,1,-2,-2,1,1,False,False,True
ild-games-duckling-316,0,-1,-1,0,1,False,False,True
influxdata-influxdb-java-410,2,-1,-1,2,1,True,True,True
geotools-geotools-943,1,-2,-2,1,1,False,False,True
videojs-video.js-3295,1,-2,-2,1,1,False,False,False
DroidKaigi-conference-app-2018-376,1,0,0,1,1,False,False,True
edx-ux-pattern-library-147,1,0,0,1,1,False,False,True
IntrepidPursuits-lucien-ios-5,3,-2,-2,3,1,True,False,True
ethereum-solidity-2161,2,-1,-1,2,1,False,False,True
kubernetes-kubernetes-50390,1,0,0,1,1,False,False,True
highfidelity-hifi-8068,2,-3,-3,2,1,False,False,True
webpush-wg-webpush-protocol-104,0,-1,-1,0,1,False,False,False
lsst-jointcal-26,2,-1,-1,2,1,False,False,True
kubernetes-kubernetes-45057,1,-2,-2,1,1,False,False,True
stympy-faker-1177,1,0,0,1,1,False,False,True
exercism-xerlang-57,2,-1,-1,2,1,False,False,True
openfun-arnold-211,0,-1,-1,0,1,False,False,True
gatsbyjs-gatsby-10611,1,-3,-3,1,1,False,False,False
takeshi-akutsu-protospace-7,1,0,0,1,1,False,False,True
zulip-zulip-mobile-602,2,-1,-1,2,1,False,False,True
esp8266-Arduino-4640,3,-2,-2,3,1,True,True,True
OpenSlides-OpenSlides-1519,1,0,0,1,1,False,False,True
tyrrellsystems-node-red-contrib-tinkerforge-31,1,0,0,1,1,False,False,True
MetaMask-metamask-extension-5309,1,0,0,1,1,False,False,True
HippieStation-HippieStation-9512,2,-1,-1,2,1,False,False,True
andela-uibrahim-document-manager-41,0,-2,-2,0,1,False,False,True
squid-lang-squid-21,1,0,0,1,1,False,False,True
OpenSCAP-scap-security-guide-1109,2,-2,-2,2,1,False,False,True
inveniosoftware-invenio-2963,1,-2,-2,1,1,True,False,True
babajka-babajka-backend-21,1,0,0,1,1,False,True,True
gradle-gradle-6182,1,-1,-1,1,1,False,False,True
sul-dlss-sul-embed-692,1,0,0,1,1,False,False,True
rethinkdb-rethinkdb-5512,1,-2,-2,1,1,False,False,False
asascience-open-ooi-ui-597,2,-2,-2,2,1,False,False,True
AutoMapper-AutoMapper-1512,2,-1,-1,2,1,False,False,True
ElPumpo-TinyNvidiaUpdateChecker-36,0,-1,-1,0,1,True,False,False
auth0-docs-4780,1,-1,-1,1,1,False,False,True
mafintosh-playback-83,2,-2,-2,2,1,False,False,True
Homebrew-homebrew-45881,1,-3,-3,1,1,True,False,False
apache-spark-18579,1,-2,-2,1,1,False,False,False
schedjoules-android-event-discovery-sdk-163,1,0,0,1,1,False,False,True
spring-guides-getting-started-guides-47,1,-3,-3,1,1,True,False,False
eclipse-omr-1198,1,0,0,1,1,False,False,True
ironhack-labs-lab-javascript-functions-and-arrays-23,1,0,0,1,1,False,False,False
moderntribe-the-events-calendar-1505,2,-1,-1,2,1,False,False,True
weaveworks-scope-522,1,-1,-1,1,1,True,False,True
Azure-azure-powershell-7117,1,-2,-2,1,1,False,False,True
lammps-lammps-1180,2,-2,-2,2,1,True,False,True
melexis-warnings-plugin-36,2,-1,-1,2,1,True,False,True
d3-d3-scale-76,1,0,0,1,1,False,False,True
ckan-ckan-2380,1,-1,-1,1,1,False,False,True
RIOT-OS-RIOT-4719,2,-2,-2,2,1,False,False,True
Wolox-tech-guides-135,1,-1,-1,1,1,False,False,True
d3athrow-vgstation13-7472,0,-2,-2,0,1,False,False,True
GoogleCloudPlatform-google-cloud-java-2665,2,-1,-1,2,1,True,False,True
AzureAD-azure-activedirectory-library-for-dotnet-1428,2,0,0,2,1,False,True,True
dotnet-docfx-353,0,-1,-1,0,1,False,False,True
GoogleCloudPlatform-community-233,1,-1,-1,1,1,False,False,True
Microsoft-WinObjC-1958,2,-1,-1,2,1,False,False,True
FezVrasta-popper.js-416,2,-1,-1,2,1,False,False,False
teamsnap-teamsnap-SDK-iOS-282,1,-2,-2,1,1,False,False,True
nasa-gibs-worldview-617,2,-2,-2,2,1,True,False,True
hibernate-hibernate-orm-1877,0,-3,-3,0,1,False,False,False
devSchacht-translations-113,2,0,0,2,1,False,False,True
praekelt-hellomama-registration-187,2,-2,-2,2,1,False,False,True
cdnjs-cdnjs-11948,1,0,0,1,1,False,False,True
Melissa-AI-Melissa-Core-64,2,0,0,2,1,False,False,True
alv-ch-job-ad-service-169,1,0,0,1,1,False,False,True
Zenika-immutadot-218,0,-1,-1,0,1,True,False,True
meteor-meteor-3546,3,-3,-3,3,1,True,False,True
PX4-Devguide-452,0,-1,-1,0,1,True,False,True
Microsoft-WinObjC-2117,1,-2,-2,1,1,False,False,True
biocore-scikit-bio-814,3,-1,-1,3,1,True,False,True
nf-core-nf-co.re-19,3,0,0,3,1,True,False,True
kubernetes-incubator-cri-tools-76,1,0,0,1,1,False,False,True
JuliaReach-LazySets.jl-374,1,0,0,1,1,False,False,True
neos-neos-ui-1767,2,-1,-1,2,1,True,False,True
scikit-image-scikit-image-1412,2,-2,-2,2,1,False,False,True
hmrc-ct-calculations-247,1,0,0,1,1,False,False,True
RasaHQ-rasa_core-1176,0,-2,-2,0,1,False,True,True
PowerDNS-pdns-5988,1,-2,-2,1,1,True,False,True
fnproject-cli-101,0,-1,-1,0,1,False,False,True
SMART-Lab-smartdispatch-135,1,0,0,1,1,False,False,True
vmware-vic-3477,2,-2,-2,2,1,True,False,True
StackStorm-st2contrib-150,1,-1,-1,1,1,False,False,True
plaid-plaid-go-48,2,0,0,2,1,False,False,True
w3c-wptdashboard-468,1,-1,-1,1,1,True,False,False
ManageIQ-integration_tests-3073,0,-1,-1,0,1,True,False,True
